School,year,Games,Cmp,Pass Att,Pct,Yds,TD,Rush Att,Yds,Avg,TD,Cmp,Pass Att,Pct,Yds,TD,Rush Att,Yds,Avg,TD
Idaho,1997,11,16.5,32.2,51.4,251.7,1.4,38.6,128.6,3.3,1.4,12.90078439,26.13214591,49.22726647,185.896805,1.209632149,45.72500688,172.3659261,3.726757408,1.822398572
Idaho,1998,12,13.8,28.7,48,232.4,1.8,36.8,126.3,3.4,1.2,13.08062751,26.64571673,48.98181318,195.197444,1.327705719,43.9400055,163.1527409,3.661405927,1.697918857
Idaho,1999,11,15.8,32.6,48.5,219.7,1.5,39.1,136.1,3.5,1.5,13.62450201,27.83657338,48.88545054,200.0979552,1.362164576,42.9720044,157.7421927,3.629124741,1.658335086
Illinois,1956,9,5.1,10.3,49.5,67, ,51.1,235.9,4.6, ,5.1,10.3,49.5,67, ,51.1,235.9,4.6, 
Illinois,1957,9,4.8,12.7,37.7,67.2, ,52.4,172.4,3.3, ,5.04,10.78,47.14,67.04, ,51.36,223.2,4.34, 
Illinois,1958,9,6.6,16.8,39.1,107.2, ,51.1,177.1,3.5, ,5.352,11.984,45.532,75.072, ,51.308,213.98,4.172, 
Illinois,1959,9,6.3,16.3,38.8,76.4, ,42.9,113.9,2.7, ,5.5416,12.8472,44.1856,75.3376, ,49.6264,193.964,3.8776, 
Illinois,1960,9,6.2,14,44.4,82.8, ,42.2,152.1,3.6, ,5.67328,13.07776,44.22848,76.83008, ,48.14112,185.5912,3.82208, 
Illinois,1961,9,7.3,13.8,53.2,127.1, ,51.2,237.6,4.6, ,5.998624,13.222208,46.022784,86.884064, ,48.752896,195.99296,3.977664, 
Illinois,1962,9,7.3,16.7,44,109.6, ,50.2,232.2,4.6, ,6.2588992,13.9177664,45.6182272,91.4272512, ,49.0423168,203.234368,4.1021312, 
Illinois,1963,10,9.9,23.4,42.3,113.9, ,37.9,102.5,2.7, ,6.98711936,15.81421312,44.95458176,95.92180096, ,46.81385344,183.0874944,3.82170496, 
Illinois,1964,9,10,22.7,44.1,122.4, ,35.8,88.9,2.5, ,7.589695488,17.1913705,44.78366541,101.2174408, ,44.61108275,164.2499955,3.557363968, 
Illinois,1965,10,9.4,21.1,44.5,130.6, ,42,140.4,3.3, ,7.95175639,17.9730964,44.72693233,107.0939526, ,44.0888662,159.4799964,3.505891174, 
Illinois,1966,10,9.9,22.5,44,137.9, ,41.8,129.2,3.1, ,8.341405112,18.87847712,44.58154586,113.2551621, ,43.63109296,153.4239971,3.42471294, 
Illinois,1967,10,10.5,22.9,45.9,127, ,47.9,174.8,3.6, ,8.77312409,19.68278169,44.84523669,116.0041297, ,44.48487437,157.6991977,3.459770352, 
Illinois,1968,10,10.6,20.9,50.7,152.6, ,54,267.2,4.9, ,9.138499272,19.92622536,46.01618935,123.3233037, ,46.3878995,179.5993582,3.747816281, 
Illinois,1969,10,12.2,24,50.8,167.3, ,60.3,265,4.4, ,9.750799418,20.74098028,46.97295148,132.118643, ,49.1703196,196.6794865,3.878253025, 
Illinois,1970,10,10.9,21.1,51.7,149.5, ,52.5,187.8,3.6, ,9.980639534,20.81278423,47.91836118,135.5949144, ,49.83625568,194.9035892,3.82260242, 
Illinois,1971,11,10.5,21.9,47.7,137.5, ,48.9,183.5,3.8, ,10.08451163,21.03022738,47.87468895,135.9759315, ,49.64900454,192.6228714,3.818081936, 
Illinois,1972,11,8.5,17,50.3,127.7, ,53.2,214.6,4, ,9.767609302,20.22418191,48.35975116,134.3207452, ,50.35920363,197.0182971,3.854465549, 
Illinois,1973,11,6.5,17,38,82.9,0.2,51.5,171.5,3.3, ,9.114087441,19.57934552,46.28780093,124.0365962,0.2,50.58736291,191.9146377,3.743572439, 
Illinois,1974,11,10.2,19,53.6,137.4,0.8,50.5,198.4,3.9,1.7,9.331269953,19.46347642,47.75024074,126.7092769,0.32,50.56989033,193.2117101,3.774857951,1.7
Illinois,1975,11,7.5,15,49.7,112.6,0.5,56,233.5,4.2, ,8.965015963,18.57078114,48.14019259,123.8874215,0.356,51.65591226,201.2693681,3.859886361,1.7
Illinois,1976,11,9.3,18.2,51,120.1,0.5,51.9,189.3,3.6,2.4,9.03201277,18.49662491,48.71215407,123.1299372,0.3848,51.70472981,198.8754945,3.807909089,1.84
Illinois,1977,11,9.4,15.8,59.2,113.4,0.9,60.7,306.2,5,2.5,9.105610216,17.95729993,50.80972326,121.1839498,0.48784,53.50378385,220.3403956,4.046327271,1.972
Illinois,1978,11,11.9,21.4,55.7,126.5,0.8,54.2,245.9,4.5,2.8,9.664488173,18.64583994,51.78777861,122.2471598,0.550272,53.64302708,225.4523165,4.137061817,2.1376
Illinois,1979,11,11.7,21.8,53.8,140.9,1.3,49.5,204.6,4.1,1.5,10.07159054,19.27667195,52.19022289,125.9777279,0.7002176,52.81442166,221.2818532,4.129649453,2.01008
Illinois,1980,11,12.1,21.9,55.2,172.4,1.5,52.2,214.5,4.1,2.5,10.47727243,19.80133756,52.79217831,135.2621823,0.86017408,52.69153733,219.9254825,4.123719563,2.108064
Illinois,1981,11,15.5,32.5,47.9,209.2,1.8,46.7,150,3.2,1.5,11.48181794,22.34107005,51.81374265,150.0497458,1.048139264,51.49322986,205.940386,3.93897565,1.9864512
Illinois,1982,12,13.5,29.9,45.1,190.8,1.3,36.9,130.6,3.5,0.8,11.88545436,23.85285604,50.47099412,158.1997967,1.098511411,48.57458389,190.8723088,3.85118052,1.74916096
Illinois,1983,12,14.7,27.8,52.9,194.8,1.2,35.2,86.2,2.5,0.4,12.44836348,24.64228483,50.95679529,165.5198373,1.118809129,45.89966711,169.9378471,3.580944416,1.479328768
Illinois,1984,11,13.5,28.9,46.5,180.1,0.6,41,154.8,3.8,1.5,12.65869079,25.49382787,50.06543624,168.4358699,1.015047303,44.91973369,166.9102777,3.624755533,1.483463014
Illinois,1985,12,12.9,24.1,53.6,197.3,1.6,41,158.4,3.9,1.4,12.70695263,25.21506229,50.77234899,174.2086959,1.132037843,44.13578695,165.2082221,3.679804426,1.466770412
Illinois,1986,11,12.3,24.2,50.8,160.5,0.6,48.1,183,3.8,2.4,12.6255621,25.01204983,50.77787919,171.4669567,1.025630274,44.92862956,168.7665777,3.703843541,1.653416329
Illinois,1987,11,7.5,16.8,44.9,104.7,0.5,52.5,200,3.8,1.6,11.60044968,23.36963987,49.60230335,158.1135654,0.920504219,46.44290365,175.0132622,3.723074833,1.642733063
Illinois,1988,12,13.2,25.2,52.3,147.9,0.9,40.6,141.8,3.5,1.3,11.92035975,23.73571189,50.14184268,156.0708523,0.916403375,45.27432292,168.3706097,3.678459866,1.574186451
Illinois,1989,12,12.2,24.1,50.5,146.4,0.4,41.2,141.8,3.4,1.1,11.9762878,23.80856952,50.21347415,154.1366818,0.8131227,44.45945834,163.0564878,3.622767893,1.479349161
Illinois,1990,12,12.3,24.4,50.2,145,0.8,45.6,174,3.8,1.3,12.04103024,23.92685561,50.21077932,152.3093455,0.81049816,44.68756667,165.2451902,3.658214314,1.443479328
Illinois,1991,12,16.4,28.6,57.4,198.3,1.1,41.4,130.4,3.1,0.6,12.91282419,24.86148449,51.64862345,161.5074764,0.868398528,44.03005333,158.2761522,3.546571452,1.274783463
Illinois,1992,12,16.8,29.8,56.1,194.9,1.1,40.2,155.9,3.9,0.9,13.69025935,25.84918759,52.53889876,168.1859811,0.914718823,43.26404267,157.8009217,3.617257161,1.19982677
Illinois,1993,11,15.2,27.5,55.3,194.3,1.1,40.4,115,2.8,0.9,13.99220748,26.17935007,53.09111901,173.4087849,0.951775058,42.69123413,149.2407374,3.453805729,1.139861416
Illinois,1994,12,14.2,26.3,54,162.4,0.7,37.4,121.7,3.3,0.7,14.03376599,26.20348006,53.27289521,171.2070279,0.901420046,41.63298731,143.7325899,3.423044583,1.051889133
Illinois,1995,11,15.5,29.5,52.6,179.6,0.8,41.2,136.4,3.3,1.4,14.32701279,26.86278405,53.13831617,172.8856223,0.881136037,41.54638985,142.2660719,3.398435667,1.121511306
Illinois,1996,11,14.4,24.9,57.7,170.6,1.5,44.2,215.4,4.9,2.5,14.34161023,26.47022724,54.05065293,172.4284979,1.00490883,42.07711188,156.8928575,3.698748533,1.397209045
Illinois,1997,11,15.6,26.2,59.7,207.2,2.2,44.7,210.5,4.7,1.5,14.59328818,26.41618179,55.18052235,179.3827983,1.243927064,42.6016895,167.614286,3.898998827,1.417767236
Illinois,1998,11,18.1,32.5,55.7,216.8,1.3,41.8,153.5,3.7,1.6,15.29463055,27.63294543,55.28441788,186.8662386,1.255141651,42.4413516,164.7914288,3.859199061,1.454213789
Illinois,1999,12,18,33.8,53.2,218.3,1.3,41.1,169.5,4.1,1.5,15.83570444,28.86635635,54.8675343,193.1529909,1.264113321,42.17308128,165.7331431,3.907359249,1.463371031
Illinois State,1976,11,6.5,15.7,41,88.2,0.5,54.7,235.1,4.3, ,6.5,15.7,41,88.2,0.5,54.7,235.1,4.3, 
Illinois State,1977,11,8.9,16.6,53.6,109.9,0.6,57.2,212.6,3.7,2.1,6.98,15.88,43.52,92.54,0.52,55.2,230.6,4.18,2.1
Illinois State,1978,11,8.1,16.4,49.4,103.5,0.8,60.5,290.6,4.8, ,7.204,15.984,44.696,94.732,0.576,56.26,242.6,4.304,2.1
Illinois State,1979,11,8,16,50,129.1,1.1,50.5,189.3,3.8, ,7.3632,15.9872,45.7568,101.6056,0.6808,55.108,231.94,4.2032,2.1
Illinois State,1980,11,10.6,21.7,49,149,1,51.9,222.1,4.3, ,8.01056,17.12976,46.40544,111.08448,0.74464,54.4664,229.972,4.22256,2.1
Illinois State,1981,10,10.8,22.8,47.4,133.7,0.6,55.2,193.5,3.5, ,8.568448,18.263808,46.604352,115.607584,0.715712,54.61312,222.6776,4.078048,2.1
Indiana,1956,9,5.6,12.8,43.5,85.9,1,52.6,251,4.8, ,5.6,12.8,43.5,85.9,1,52.6,251,4.8, 
Indiana,1957,9,7.1,15.7,45.4,87,0.7,60.3,296.9,4.9, ,5.9,13.38,43.88,86.12,0.94,54.14,260.18,4.82, 
Indiana,1958,9,5.9,14.4,40.8,90.4,0.4,50.7,206.6,4.1,1.7,5.9,13.584,43.264,86.976,0.832,53.452,249.464,4.676,1.7
Indiana,1959,9,7.4,16.2,45.9,108.4,0.4,42.2,124.6,3, ,6.2,14.1072,43.7912,91.2608,0.7456,51.2016,224.4912,4.3408,1.7
Indiana,1960,9,5.8,15,38.5,94.2,1.2,57.9,251.3,4.3, ,6.12,14.28576,42.73296,91.84864,0.83648,52.54128,229.85296,4.33264,1.7
Indiana,1961,9,7.3,15.1,48.5,100.3,1.1,45.7,172.8,3.8, ,6.356,14.448608,43.886368,93.538912,0.889184,51.173024,218.442368,4.226112,1.7
Indiana,1962,9,8.6,17.8,48.1,109.2,0.4,45.2,179.4,4, ,6.8048,15.1188864,44.7290944,96.6711296,0.7913472,49.9784192,210.6338944,4.1808896,1.7
Indiana,1963,9,10.8,20.7,52.2,167.4,2.1,40.6,138,3.4, ,7.60384,16.23510912,46.22327552,110.8169037,1.05307776,48.10273536,196.1071155,4.02471168,1.7
Indiana,1964,9,13.1,23.8,55.1,177.7,1.3,38,126.6,3.3, ,8.703072,17.7480873,47.99862042,124.1935229,1.102462208,46.08218829,182.2056924,3.879769344,1.7
Indiana,1965,10,12.1,24.6,49.2,142.7,1,49.9,106.4,2.1, ,9.3824576,19.11846984,48.23889633,127.8948184,1.081969766,46.84575063,167.0445539,3.523815475,1.7
Indiana,1966,10,10.9,20.5,53.2,167,1.6,45.3,157.9,3.5, ,9.68596608,19.39477587,49.23111707,135.7158547,1.185575813,46.5366005,165.2156431,3.51905238,1.7
Indiana,1967,11,9.6,22.7,42.4,113.2,0.3,45.5,166.3,3.7,1.4,9.668772864,20.0558207,47.86489365,131.2126837,1.00846065,46.3292804,165.4325145,3.555241904,1.64
Indiana,1968,10,11.1,25.3,43.9,146.9,0.7,59.7,230,3.9,2.7,9.955018291,21.10465656,47.07191492,134.350147,0.94676852,49.00342432,178.3460116,3.624193523,1.852
Indiana,1969,10,9.7,24,40.4,156.7,1.5,50.1,158.1,3.2,1.5,9.904014633,21.68372525,45.73753194,138.8201176,1.057414816,49.22273946,174.2968093,3.539354819,1.7816
Indiana,1970,10,8.8,19.7,44.7,137.4,1.2,56.7,261.5,4.6,2.7,9.683211706,21.2869802,45.53002555,138.5360941,1.085931853,50.71819157,191.7374474,3.751483855,1.96528
Indiana,1971,11,7.9,19.4,40.8,111.9,0.8,50.6,204.8,4,2.1,9.326569365,20.90958416,44.58402044,133.2088753,1.028745482,50.69455325,194.3499579,3.801187084,1.992224
Indiana,1972,11,6.3,15.1,41.6,99.5,0.6,56.8,252.7,4.4,2.5,8.721255492,19.74766733,43.98721635,126.4671002,0.942996386,51.9156426,206.0199664,3.920949667,2.0937792
Indiana,1973,11,6.1,12.9,47.2,82.3,0.2,57.7,251.4,4.4,2.8,8.197004394,18.37813386,44.62977308,117.6336802,0.794397109,53.07251408,215.0959731,4.016759734,2.23502336
Indiana,1974,11,6.8,13.3,51.4,113.8,1.2,60.7,303.3,5,2.3,7.917603515,17.36250709,45.98381847,116.8669441,0.875517687,54.59801127,232.7367785,4.213407787,2.248018688
Indiana,1975,11,6.7,14,48.1,89.5,0.5,64.2,298.5,4.7,2.6,7.674082812,16.69000567,46.40705477,111.3935553,0.80041415,56.51840901,245.8894228,4.31072623,2.31841495
Indiana,1976,11,7.1,14.4,49.4,106.5,0.5,53.1,239,4.5,2.3,7.55926625,16.23200454,47.00564382,110.4148442,0.74033132,55.83472721,244.5115382,4.348580984,2.31473196
Indiana,1977,11,6.7,16.2,41.6,91.3,0.5,54.5,242.5,4.5,1.8,7.387413,16.22560363,45.92451505,106.5918754,0.692265056,55.56778177,244.1092306,4.378864787,2.211785568
Indiana,1978,11,11.8,22.5,52.4,162.9,1.4,54.4,240.5,4.4,2.4,8.2699304,17.4804829,47.21961204,117.8535003,0.833812045,55.33422541,243.3873845,4.38309183,2.249428455
Indiana,1979,12,14.7,24.5,59.9,168.6,0.8,43.5,182.3,4.2,1.9,9.55594432,18.88438632,49.75568963,128.0028003,0.827049636,52.96738033,231.1699076,4.346473464,2.179542764
Indiana,1980,11,11.7,22.4,52.4,174.4,1.2,50.6,219.7,4.3,1.6,9.984755456,19.58750906,50.28455171,137.2822402,0.901639709,52.49390427,228.8759261,4.337178771,2.063634211
Indiana,1981,11,13.2,24.9,52.9,170.4,1.2,49.7,248.3,5,1.7,10.62780436,20.65000725,50.80764137,143.9057922,0.961311767,51.93512341,232.7607408,4.469743017,1.990907369
Indiana,1982,11,14.4,25.4,56.6,181.5,1.1,46.3,184.6,4,1.5,11.38224349,21.6000058,51.96611309,151.4246337,0.989049413,50.80809873,223.1285927,4.375794413,1.892725895
Indiana,1983,11,16.1,27.6,58.2,212.6,1.7,51.1,258.5,5.1,2.7,12.32579479,22.80000464,53.21289047,163.659707,1.131239531,50.86647898,230.2028741,4.520635531,2.054180716
Indiana,1984,11,15.1,24,62.9,182.1,1.5,53.8,234.6,4.4,2.1,12.88063583,23.04000371,55.15031238,167.3477656,1.204991625,51.45318319,231.0822993,4.496508425,2.063344573
Indiana,1985,11,14.5,26.3,55.4,188.5,1.5,49.5,241,4.9,2.1,13.20450867,23.69200297,55.2002499,171.5782125,1.2639933,51.06254655,233.0658394,4.57720674,2.070675658
Indiana,1986,12,12.4,23.5,52.8,163,0.8,42.9,167,3.9,1.6,13.04360693,23.65360237,54.72019992,169.86257,1.17119464,49.43003724,219.8526716,4.441765392,1.976540527
Indiana,1987,12,12.6,22.3,56.3,155,0.9,47.7,214.9,4.5,1.4,12.95488555,23.3828819,55.03615994,166.890056,1.116955712,49.08402979,218.8621372,4.453412313,1.861232421
Indiana,1988,12,15.6,28.7,54.4,197.3,1,38.9,150.3,3.9,1.4,13.48390844,24.44630552,54.90892795,172.9720448,1.093564569,47.04722383,205.1497098,4.342729851,1.768985937
Indiana,1989,11,11.2,19.7,56.7,150.4,1.4,39.7,169.5,4.3,1.5,13.02712675,23.49704442,55.26714236,168.4576358,1.154851656,45.57777907,198.0197678,4.334183881,1.71518875
Indiana,1990,12,17,29.5,57.6,191.8,1,43,150.8,3.5,1.5,13.8217014,24.69763553,55.73371389,173.1261087,1.123881324,45.06222325,188.5758143,4.167347104,1.672151
Indiana,1991,12,12.5,22.8,54.9,155.8,1,39,145.8,3.7,1.2,13.55736112,24.31810843,55.56697111,169.6608869,1.09910506,43.8497786,180.0206514,4.073877684,1.5777208
Indiana,1992,11,12.4,24.2,51.1,154,0.4,40.8,179.3,4.4,1.6,13.3258889,24.29448674,54.67357689,166.5287095,0.959284048,43.23982288,179.8765211,4.139102147,1.58217664
Indiana,1993,12,15.3,28,54.5,166.4,1,41,138.1,3.4,0.8,13.72071112,25.03558939,54.63886151,166.5029676,0.967427238,42.79185831,171.5212169,3.991281717,1.425741312
Indiana,1994,11,14.8,26.3,56.4,194.5,1.3,40.4,196.7,4.9,1.9,13.93656889,25.28847151,54.99108921,172.1023741,1.03394179,42.31348664,176.5569735,4.173025374,1.520593049
Indiana,1995,11,11.7,20.5,57.3,139.7,1.3,43.4,197.1,4.5,1.9,13.48925511,24.33077721,55.45287137,165.6218993,1.087153432,42.53078932,180.6655788,4.238420299,1.59647444
Indiana,1996,11,14.4,27.7,51.8,197.3,1.3,43.6,158.3,3.6,1.6,13.67140409,25.00462177,54.72229709,171.9575194,1.129722746,42.74463145,176.1924631,4.110736239,1.597179552
Indiana,1997,11,16.7,29.6,56.4,232.2,1.8,40.6,180.9,4.5,1.7,14.27712327,25.92369742,55.05783767,184.0060155,1.263778197,42.31570516,177.1339704,4.188588991,1.617743641
Indiana,1998,11,21.5,33.9,63.3,243,2,39.1,147.7,3.8,1.4,15.72169862,27.51895793,56.70627014,195.8048124,1.411022557,41.67256413,171.2471764,4.110871193,1.574194913
Indiana,1999,11,17.2,28.6,60,219,1.3,45.2,211.1,4.7,2.5,16.0173589,27.73516635,57.36501611,200.4438499,1.388818046,42.3780513,179.2177411,4.228696955,1.75935593
Indiana State,1976,10,6.5,12.9,50.4,88,0.5,63.6,247.5,3.9,1.7,6.5,12.9,50.4,88,0.5,63.6,247.5,3.9,1.7
Indiana State,1977,10,8.9,19,46.8,133.6,1.1,55.9,222.6,4,2.2,6.98,14.12,49.68,97.12,0.62,62.06,242.52,3.92,1.8
Indiana State,1978,11,10.7,20.9,51.3,138.4,0.8,54.5,217.3,4,1.5,7.724,15.476,50.004,105.376,0.656,60.548,237.476,3.936,1.74
Indiana State,1979,11,8,18.4,43.6,115.8,0.6,58.4,228.9,3.9,2,7.7792,16.0608,48.7232,107.4608,0.6448,60.1184,235.7608,3.9288,1.792
Indiana State,1980,11,11.6,24.3,47.9,137.1,0.5,57.6,234,4.1,1.6,8.54336,17.70864,48.55856,113.38864,0.61584,59.61472,235.40864,3.96304,1.7536
Indiana State,1981,11,15,28.5,52.7,164.6,1,41.4,133.3,3.2,0.8,9.834688,19.866912,49.386848,123.630912,0.692672,55.971776,214.986912,3.810432,1.56288
Iowa,1956,10,7.4,15.3,48.4,91.3,0.6,47.2,145.1,3.1,0.5,7.4,15.3,48.4,91.3,0.6,47.2,145.1,3.1,0.5
Iowa,1957,9,7.8,18.8,41.4,107.4,0.4,41.3,112.7,2.7,1.3,7.48,16,47,94.52,0.56,46.02,138.62,3.02,0.66
Iowa,1958,10,8.4,20,42,121.3,0.8,46.6,170.7,3.7,1.3,7.664,16.8,46,99.876,0.608,46.136,145.036,3.156,0.788
Iowa,1959,9,8.2,19.1,43,122,0.6,43.7,115.2,2.6, ,7.7712,17.26,45.4,104.3008,0.6064,45.6488,139.0688,3.0448,0.788
Iowa,1960,9,7.9,16.6,47.7,91.9,0.1,47.1,165.8,3.5, ,7.79696,17.128,45.86,101.82064,0.50512,45.93904,144.41504,3.13584,0.788
Iowa,1961,9,6.6,17.1,38.3,95.3,0.9,46.6,165.9,3.6, ,7.557568,17.1224,44.348,100.516512,0.584096,46.071232,148.712032,3.228672,0.788
Iowa,1962,9,9,18.9,47.6,117.4,0.7,42,145.3,3.5, ,7.8460544,17.47792,44.9984,103.8932096,0.6072768,45.2569856,148.0296256,3.2829376,0.788
Iowa,1963,8,9.8,19.4,50.3,115.1,0.8,48,166.1,3.5, ,8.23684352,17.862336,46.05872,106.1345677,0.64582144,45.80558848,151.6437005,3.32635008,0.788
Iowa,1964,9,9.1,19.2,47.4,128.2,0.9,54.6,184.8,3.4, ,8.409474816,18.1298688,46.326976,110.5476541,0.696657152,47.56447078,158.2749604,3.341080064,0.788
Iowa,1965,10,9.2,17.4,52.9,106.9,0.6,51.8,171,3.3, ,8.567579853,17.98389504,47.6415808,109.8181233,0.677325722,48.41157663,160.8199683,3.332864051,0.788
Iowa,1966,10,12.7,23.4,54.3,160.3,1.3,46.3,199,4.3, ,9.394063882,19.06711603,48.97326464,119.9144987,0.801860577,47.9892613,168.4559746,3.526291241,0.788
Iowa,1967,10,9.5,17.7,53.7,131.1,1,56.4,254.4,4.5,2.7,9.415251106,18.79369283,49.91861171,122.1515989,0.841488462,49.67140904,185.6447797,3.721032993,1.1704
Iowa,1968,10,8.5,20.2,42.1,128.3,1.5,62.1,281.9,4.5,2.6,9.232200885,19.07495426,48.35488937,123.3812791,0.973190769,52.15712723,204.8958238,3.876826394,1.45632
Iowa,1969,10,11.7,23.5,49.8,161.4,1.2,58,220.5,3.8,2.2,9.725760708,19.95996341,48.6439115,130.9850233,1.018552616,53.32570179,208.016659,3.861461115,1.605056
Iowa,1970,10,9.1,18.3,49.7,114.6,1.1,56.5,285.8,5.1,2.2,9.600608566,19.62797073,48.8551292,127.7080186,1.034842092,53.96056143,223.5733272,4.109168892,1.7240448
Iowa,1971,11,8.5,17.9,47.7,127.3,0.7,65.4,324.7,5,3.8,9.380486853,19.28237658,48.62410336,127.6264149,0.967873674,56.24844914,243.7986618,4.287335114,2.13923584
Iowa,1972,11,7.1,15.6,45.3,89.9,0.5,56.9,209.5,3.7,1.8,8.924389482,18.54590127,47.95928269,120.0811319,0.874298939,56.37875931,236.9389294,4.169868091,2.071388672
Iowa,1973,11,4.4,9.7,44.9,65.1,0.6,68,349.8,5.1,4.2,8.019511586,16.77672101,47.34742615,109.0849055,0.819439151,58.70300745,259.5111435,4.355894473,2.497110938
Iowa,1974,11,4.5,11.8,38.5,65.7,0.6,53.3,289.1,5.4,2.7,7.315609269,15.78137681,45.57794092,100.4079244,0.775551321,57.62240596,265.4289148,4.564715578,2.53768875
Iowa,1975,11,8.2,15.4,53.3,116.5,0.6,55.9,223.5,4,2.6,7.492487415,15.70510145,47.12235274,103.6263396,0.740441057,57.27792477,257.0431319,4.451772463,2.550151
Iowa,1976,11,8.2,18.5,44.1,104.6,0.7,49.6,188.4,3.8,1.7,7.633989932,16.26408116,46.51788219,103.8210716,0.732352845,55.74233982,243.3145055,4.32141797,2.3801208
Iowa,1977,11,8.7,17.2,50.8,136.4,1.3,51.5,181.1,3.5,1.2,7.847191946,16.45126493,47.37430575,110.3368573,0.845882276,54.89387185,230.8716044,4.157134376,2.14409664
Iowa,1978,11,12.5,24.5,51.1,177,1.9,49.7,186.7,3.8,1.3,8.777753556,18.06101194,48.1194446,123.6694858,1.056705821,53.85509748,222.0372835,4.085707501,1.975277312
Iowa,1979,11,13.2,25.6,51.4,167.5,0.8,47.7,171,3.6,1.5,9.662202845,19.56880955,48.77555568,132.4355887,1.005364657,52.62407799,211.8298268,3.988566001,1.88022185
Iowa,1980,11,12.8,25.9,49.5,173.9,1.1,47,150.1,3.2,1.4,10.28976228,20.83504764,48.92044454,140.7284709,1.024291726,51.49926239,199.4838614,3.830852801,1.78417748
Iowa,1981,12,13,26.3,49.5,152.8,0.6,35.1,79.7,2.3,0.6,10.83180982,21.92803811,49.03635564,143.1427768,0.93943338,48.21940991,175.5270892,3.52468224,1.547341984
Iowa,1982,12,17,30.7,55.4,195.9,0.8,31.8,107.3,3.4,0.9,12.06544786,23.68243049,50.30908451,153.6942214,0.911546704,44.93552793,161.8816713,3.499745792,1.417873587
Iowa,1983,12,16.3,32.5,50.3,195.8,1,34.7,118.8,3.4,0.7,12.91235829,25.44594439,50.30726761,162.1153771,0.929237363,42.88842234,153.2653371,3.479796634,1.27429887
Iowa,1984,13,15.7,29.6,53,171.6,1.2,36.5,100.6,2.8,0.5,13.46988663,26.27675551,50.84581409,164.0123017,0.983389891,41.61073787,142.7322696,3.343837307,1.119439096
Iowa,1985,12,14.3,26.8,53.6,160.6,0.7,36.2,93.1,2.6,0.7,13.6359093,26.38140441,51.39665127,163.3298414,0.926711913,40.5285903,132.8058157,3.195069846,1.035551277
Iowa,1986,12,14,27.1,51.7,183.3,1.2,38.4,103.8,2.7,0.8,13.70872744,26.52512353,51.45732101,167.3238731,0.98136953,40.10287224,127.0046526,3.096055877,0.988441021
Iowa,1987,13,11.5,23.9,48.2,150.5,1.1,38.5,113.2,2.9,0.8,13.26698195,26.00009882,50.80585681,163.9590985,1.005095624,39.78229779,124.2437221,3.056844701,0.950752817
Iowa,1988,13,11.5,23.3,49.5,146.8,0.8,39.5,147.7,3.7,0.9,12.91358556,25.46007906,50.54468545,160.5272788,0.964076499,39.72583823,128.9349776,3.185475761,0.940602254
Iowa,1989,11,16.5,29,57.1,203,1.2,43.6,146.5,3.4,1.6,13.63086845,26.16806325,51.85574836,169.021823,1.011261199,40.50067059,132.4479821,3.228380609,1.072481803
Iowa,1990,12,17,31.2,54.5,200.3,1.3,36,109.8,3,1.3,14.30469476,27.1744506,52.38459869,175.2774584,1.06900896,39.60053647,127.9183857,3.182704487,1.117985442
Iowa,1991,12,13.3,25.5,52.3,162.8,1.1,40.3,122,3,0.8,14.10375581,26.83956048,52.36767895,172.7819667,1.075207168,39.74042918,126.7347086,3.14616359,1.054388354
Iowa,1992,12,15.3,26.7,57.5,177.9,0.9,38.4,170.6,4.4,2,14.34300465,26.81164838,53.39414316,173.8055734,1.040165734,39.47234334,135.5077668,3.396930872,1.243510683
Iowa,1993,12,13.7,26.6,51.4,172,0.8,46.6,189.8,4.1,1.9,14.21440372,26.76931871,52.99531453,173.4444587,0.992132587,40.89787467,146.3662135,3.537544697,1.374808546
Iowa,1994,11,11.8,22.6,52.2,161.5,1.1,47.2,219.5,4.7,2.5,13.73152297,25.93545496,52.83625162,171.055567,1.01370607,42.15829974,160.9929708,3.770035758,1.599846837
Iowa,1995,12,13.9,26.4,52.7,186.9,1,35.4,119.9,3.4,1.3,13.76521838,26.02836397,52.8090013,174.2244536,1.010964856,40.80663979,152.7743766,3.696028606,1.53987747
Iowa,1996,12,12.9,27.4,47.1,155.2,1.1,36.1,135.8,3.8,1.3,13.5921747,26.30269118,51.66720104,170.4195629,1.028771885,39.86531183,149.3795013,3.716822885,1.491901976
Iowa,1997,12,12.2,27.1,44.9,147.2,1,34,96.8,2.8,0.5,13.31373976,26.46215294,50.31376083,165.7756503,1.023017508,38.69224947,138.863601,3.533458308,1.293521581
Iowa,1998,11,14.4,26.9,53.4,211.6,1.3,43,187.3,4.4,2,13.53099181,26.54972235,50.93100866,174.9405202,1.078414006,39.55379957,148.5508808,3.706766646,1.434817265
