School,year,Games,Cmp,Pass Att,Pct,Yds,TD,Rush Att,Yds,Avg,TD,Cmp,Pass Att,Pct,Yds,TD,Rush Att,Yds,Avg,TD
San Jose State,1997,11,15.5,33.1,46.7,204.5,1.7,40.2,135.3,3.4,1,18.39115495,34.68607788,52.86067197,240.0018664,1.559847905,38.62647204,137.1055735,3.537218792,1.414310382
San Jose State,1998,12,15.9,30,53.1,202.9,1.4,35.1,132.1,3.8,1.3,17.89292396,33.7488623,52.90853758,232.5814931,1.527878324,37.92117763,136.1044588,3.589775033,1.391448305
San Jose State,1999,10,20.7,38,54.5,249,1.6,33.1,119.4,3.6,1.5,18.45433917,34.59908984,53.22683006,235.8651945,1.542302659,36.95694211,132.763567,3.591820027,1.413158644
South Carolina,1956,10,3.2,7.7,41.6,42.6,0.3,54.2,224.2,4.1, ,3.2,7.7,41.6,42.6,0.3,54.2,224.2,4.1, 
South Carolina,1957,10,2.5,5.4,46.3,43.6,0.4,58.8,216.4,3.7,2.2,3.06,7.24,42.54,42.8,0.32,55.12,222.64,4.02,2.2
South Carolina,1958,10,3.1,7.1,43.7,45.6, ,54.3,209,3.8, ,3.068,7.212,42.772,43.36,0.32,54.956,219.912,3.976,2.2
South Carolina,1959,10,3.7,8.8,42,34.4,0.3,53.7,206.6,3.8, ,3.1944,7.5296,42.6176,41.568,0.316,54.7048,217.2496,3.9408,2.2
South Carolina,1960,10,4.9,12.2,40.2,54.8,0.2,51.6,196.9,3.8, ,3.53552,8.46368,42.13408,44.2144,0.2928,54.08384,213.17968,3.91264,2.2
South Carolina,1961,10,7.4,17.4,42.5,97.4,0.4,41.6,137.4,3.3, ,4.308416,10.250944,42.207264,54.85152,0.31424,51.587072,198.023744,3.790112,2.2
South Carolina,1962,10,7,14.2,49.3,96.6,0.7,51.6,201.4,3.9, ,4.8467328,11.0407552,43.6258112,63.201216,0.391392,51.5896576,198.6989952,3.8120896,2.2
South Carolina,1963,10,7.2,16.7,43.1,78.9,0.6,41,116.3,2.8, ,5.31738624,12.17260416,43.52064896,66.3409728,0.4331136,49.47172608,182.2191962,3.60967168,2.2
South Carolina,1964,10,8.7,17.3,50.3,105.9,0.4,40.5,124.7,3.1, ,5.993908992,13.19808333,44.87651917,74.25277824,0.42649088,47.67738086,170.7153569,3.507737344,2.2
South Carolina,1965,10,9.4,19.9,47.2,113.4,0.3,46.4,143.2,3.1, ,6.675127194,14.53846666,45.34121533,82.08222259,0.401192704,47.42190469,165.2122855,3.426189875,2.2
South Carolina,1966,10,7,17.2,40.7,94.7,0.5,42.3,135.1,3.2, ,6.740101755,15.07077333,44.41297227,84.60577807,0.420954163,46.39752375,159.1898284,3.3809519,2.2
South Carolina,1967,10,8.4,18.1,46.4,102.9,0.1,48.9,160.1,3.3,1.8,7.072081404,15.67661866,44.81037781,88.26462246,0.356763331,46.898019,159.3718627,3.36476152,2.12
South Carolina,1968,10,15,29.6,50.7,210.4,1.5,44.5,145.7,3.3,1.2,8.657665123,18.46129493,45.98830225,112.691698,0.585410664,46.4184152,156.6374902,3.351809216,1.936
South Carolina,1969,11,12.1,22.3,54.3,145.9,0.9,47.3,163.3,3.5,1.2,9.346132098,19.22903594,47.6506418,119.3333584,0.648328532,46.59473216,157.9699922,3.381447373,1.7888
South Carolina,1970,11,15.2,30.2,50.3,221.8,1.5,41.2,132,3.2,1.5,10.51690568,21.42322876,48.18051344,139.8266867,0.818662825,45.51578573,152.7759937,3.345157898,1.73104
South Carolina,1971,11,11.2,25.9,43.2,132.9,0.4,45.5,121.6,2.7,1.4,10.65352454,22.318583,47.18441075,138.4413494,0.73493026,45.51262858,146.540795,3.216126319,1.664832
South Carolina,1972,11,12.2,26.4,46.2,167.7,1.5,43.8,127.2,2.9,1.1,10.96281963,23.1348664,46.9875286,144.2930795,0.887944208,45.17010287,142.672636,3.152901055,1.5518656
South Carolina,1973,11,8.7,16.3,53.6,137,1.1,54.4,263.7,4.9,2.8,10.51025571,21.76789312,48.31002288,142.8344636,0.930355367,47.01608229,166.8781088,3.502320844,1.80149248
South Carolina,1974,11,6,13.7,43.7,97.9,0.4,54.5,273.5,5,2.3,9.608204566,20.1543145,47.38801831,133.8475709,0.824284293,48.51286583,188.202487,3.801856675,1.901193984
South Carolina,1975,12,10.3,18.5,55.4,153.7,1.3,51.5,265.6,5.2,2.2,9.746563653,19.8234516,48.99041464,137.8180567,0.919427435,49.11029267,203.6819896,4.08148534,1.960955187
South Carolina,1976,11,10.5,20,52.7,130.3,0.9,58.1,215.8,3.7,1.2,9.897250922,19.85876128,49.73233172,136.3144454,0.915541948,50.90823413,206.1055917,4.005188272,1.80876415
South Carolina,1977,12,7.3,16.4,44.2,104.7,0.3,56.6,234.1,4.1,1.9,9.377800738,19.16700902,48.62586537,129.9915563,0.792433558,52.04658731,211.7044734,4.024150618,1.82701132
South Carolina,1978,11,6.5,14.8,44.2,87.6,0.8,52.1,244.5,4.7,1.9,8.80224059,18.29360722,47.7406923,121.513245,0.793946847,52.05726985,218.2635787,4.159320494,1.841609056
South Carolina,1979,12,6.1,12.4,49,77.4,0.6,57.7,248.8,4.3,2.1,8.261792472,17.11488577,47.99255384,112.690596,0.755157477,53.18581588,224.370863,4.187456395,1.893287245
South Carolina,1980,12,7.8,15.1,51.4,106.3,0.6,51.7,274.3,5.3,2.8,8.169433978,16.71190862,48.67404307,111.4124768,0.724125982,52.8886527,234.3566904,4.409965116,2.074629796
South Carolina,1981,12,9.4,19.8,47.5,124.1,0.8,46.2,133.7,2.9,1.3,8.415547182,17.3295269,48.43923446,113.9499815,0.739300785,51.55092216,214.2253523,4.107972093,1.919703837
South Carolina,1982,11,11.2,24.5,45.6,117.4,0.9,51,206.6,4.1,1.1,8.972437746,18.76362152,47.87138757,114.6399852,0.771440628,51.44073773,212.7002818,4.106377674,1.755763069
South Carolina,1983,11,10.5,20.9,50.4,138.9,0.5,46.2,186.4,4,1.7,9.277950197,19.19089721,48.37711005,119.4919881,0.717152503,50.39259018,207.4402255,4.08510214,1.744610455
South Carolina,1984,12,10.3,20.3,50.4,194.5,1.3,51.1,230.1,4.5,2.6,9.482360157,19.41271777,48.78168804,134.4935905,0.833722002,50.53407215,211.9721804,4.168081712,1.915688364
South Carolina,1985,11,12.1,23.5,51.6,174.9,0.9,50.2,214.7,4.3,2,10.00588813,20.23017422,49.34535043,142.5748724,0.846977602,50.46725772,212.5177443,4.194465369,1.932550691
South Carolina,1986,11,19.6,32.4,60.7,289.7,2.1,38.4,119.3,3.1,1.5,11.9247105,22.66413937,51.61628035,171.9998979,1.097582081,48.05380617,193.8741954,3.975572295,1.846040553
South Carolina,1987,12,20.5,36.8,55.8,269.6,0.8,39.5,134.1,3.4,2,13.6397684,25.4913115,52.45302428,191.5199183,1.038065665,46.34304494,181.9193564,3.860457836,1.876832443
South Carolina,1988,12,16.8,33.2,50.8,196.6,0.8,35.7,107.8,3,0.9,14.27181472,27.0330492,52.12241942,192.5359347,0.990452532,44.21443595,167.0954851,3.688366269,1.681465954
South Carolina,1989,11,12.2,24.2,50.4,152.8,1,44.2,157,3.6,1.3,13.85745178,26.46643936,51.77793554,184.5887477,0.992362026,44.21154876,165.0763881,3.670693015,1.605172763
South Carolina,1990,11,16.6,28.7,57.9,230.1,1.5,44,156.8,3.6,1.5,14.40596142,26.91315149,53.00234843,193.6909982,1.093889621,44.16923901,163.4211105,3.656554412,1.584138211
South Carolina,1991,11,19.7,33.4,59.1,245.7,1.4,32.6,104.8,3.2,1.5,15.46476914,28.21052119,54.22187874,204.0927986,1.155111696,41.85539121,151.6968884,3.56524353,1.567310568
South Carolina,1992,11,11.5,23.4,49.4,148,0.7,43.4,140.8,3.2,0.7,14.67181531,27.24841695,53.257503,192.8742388,1.064089357,42.16431297,149.5175107,3.492194824,1.393848455
South Carolina,1993,11,14.8,29.5,50.2,206.1,0.7,37.2,124.6,3.4,1,14.69745225,27.69873356,52.6460024,195.5193911,0.991271486,41.17145037,144.5340086,3.473755859,1.315078764
South Carolina,1994,12,20.3,33.3,61.2,200.3,1.8,34.6,119.8,3.5,1.1,15.8179618,28.81898685,54.35680192,196.4755129,1.153017189,39.8571603,139.5872068,3.479004687,1.272063011
South Carolina,1995,11,25.6,38.2,67.1,306.6,2.9,33,122.2,3.7,1.6,17.77436944,30.69518948,56.90544153,218.5004103,1.502413751,38.48572824,136.1097655,3.52320375,1.337650409
South Carolina,1996,11,12.6,23.8,53.1,175.7,0.7,44.5,178.8,4,1.9,16.73949555,29.31615158,56.14435323,209.9403282,1.341931001,39.68858259,144.6478124,3.618563,1.450120327
South Carolina,1997,11,18.2,34.7,52.4,222.3,1.9,40,125.6,3.1,1,17.03159644,30.39292127,55.39548258,212.4122626,1.453544801,39.75086607,140.8382499,3.5148504,1.360096262
South Carolina,1998,11,18.2,35,51.9,231,1.5,37.5,124,3.3,1,17.26527715,31.31433701,54.69638607,216.1298101,1.46283584,39.30069286,137.4705999,3.47188032,1.288077009
South Carolina,1999,11,10.5,25.2,41.9,138.9,0.4,39.5,89.7,2.3,0.4,15.91222172,30.09146961,52.13710885,200.6838481,1.250268672,39.34055429,127.9164799,3.237504256,1.110461607
Southern,1977,11,5.3,16.6,31.7,87.9,0.7,46,140.2,3,1.2,5.3,16.6,31.7,87.9,0.7,46,140.2,3,1.2
Southern California,1929,12,4.2,10.3,40.7,88.2,1.3,55.5,275.7,5,3.5,4.2,10.3,40.7,88.2,1.3,55.5,275.7,5,3.5
Southern California,1931,11,2.7,7.8,34.9,59.3,0.5,59.6,305.3,5.1,4.2,3.9,9.8,39.54,82.42,1.14,56.32,281.62,5.02,3.64
Southern California,1932,10,2.4,7.1,33.8,57.9,1,41.6,155,3.7,1.3,3.6,9.26,38.392,77.516,1.112,53.376,256.296,4.756,3.172
Southern California,1948,10,8.8,18.4,47.8,100.3,0.3,45.5,171.5,3.8,1.8,4.64,11.088,40.2736,82.0728,0.9496,51.8008,239.3368,4.5648,2.8976
Southern California,1950,9,8.6,19.8,43.3,80.3,0.2,44.9,166.1,3.7,1.3,5.432,12.8304,40.87888,81.71824,0.79968,50.42064,224.68944,4.39184,2.57808
Southern California,1951,10,11.4,24.5,46.5,129.8,0.6,52.8,193.8,3.7,2.2,6.6256,15.16432,42.003104,91.334592,0.759744,50.896512,218.511552,4.253472,2.502464
Southern California,1952,11,9,18.7,48.1,118,1.5,45.1,136.2,3,1,7.10048,15.871456,43.2224832,96.6676736,0.9077952,49.7372096,202.0492416,4.0027776,2.2019712
Southern California,1953,10,7.1,16.7,42.5,98.3,0.7,44.8,169.4,3.8,1.7,7.100384,16.0371648,43.07798656,96.99413888,0.86623616,48.74976768,195.5193933,3.96222208,2.10157696
Southern California,1954,12,6.8,15.1,44.8,105.8,0.9,41.4,191.3,4.6,1.8,7.0403072,15.84973184,43.42238925,98.7553111,0.872988928,47.27981414,194.6755146,4.089777664,2.041261568
Southern California,1955,10,7.2,15.2,47.4,101.2,0.9,48.4,211.6,4.4,2.5,7.07224576,15.71978547,44.2179114,99.24424888,0.878391142,47.50385132,198.0604117,4.151822131,2.133009254
Southern California,1956,10,4.8,10.5,45.7,78.6,0.8,56,269.5,4.8,2.3,6.617796608,14.67582838,44.51432912,95.11539911,0.862712914,49.20308105,212.3483294,4.281457705,2.166407404
Southern California,1957,10,8,18.2,44,90.4,0.2,51.1,147.1,2.9, ,6.894237286,15.3806627,44.41146329,94.17231929,0.730170331,49.58246484,199.2986635,4.005166164,2.166407404
Southern California,1958,10,5.4,12.6,42.9,79.2,0.7,50.2,203.1,4, ,6.595389829,14.82453016,44.10917064,91.17785543,0.724136265,49.70597187,200.0589308,4.004132931,2.166407404
Southern California,1959,10,5.1,14.2,35.9,79.9,0.7,58.3,249.3,4.3,1.7,6.296311863,14.69962413,42.46733651,88.92228434,0.719309012,51.4247775,209.9071446,4.063306345,2.073125923
Southern California,1960,10,5.7,14.3,39.9,74.4,0.3,45.9,160.5,3.5, ,6.177049491,14.6196993,41.95386921,86.01782747,0.63544721,50.319822,200.0257157,3.950645076,2.073125923
Southern California,1961,10,7.9,17.1,46.2,116.5,0.7,44.6,169.3,3.8,1.4,6.521639593,15.11575944,42.80309537,92.11426198,0.648357768,49.1758576,193.8805726,3.920516061,1.938500738
Southern California,1962,11,8.3,17.9,46.2,149.5,1.6,46.3,181.5,3.9,1.7,6.877311674,15.67260755,43.48247629,103.5914096,0.838686214,48.60068608,191.4044581,3.916412849,1.890800591
Southern California,1963,10,10.8,21.9,49.3,149.5,1.1,45.7,181.2,4,1.8,7.661849339,16.91808604,44.64598103,112.7731277,0.890948971,48.02054886,189.3635664,3.933130279,1.872640472
Southern California,1964,10,11.2,22.1,50.7,170.4,1.1,43.8,182.2,4.2,1.6,8.369479471,17.95446883,45.85678483,124.2985021,0.932759177,47.17643909,187.9308532,3.986504223,1.818112378
Southern California,1965,10,8.7,15.5,56.1,118.6,1.4,52.7,256.2,4.9,2.2,8.435583577,17.46357507,47.90542786,123.1588017,1.026207342,48.28115127,201.5846825,4.169203378,1.894489902
Southern California,1966,11,12.3,21.8,56.3,144.4,1,50.6,192.1,3.8,1.5,9.208466862,18.33086005,49.58434229,127.4070414,1.020965873,48.74492102,199.687746,4.095362703,1.815591922
Southern California,1967,11,8.3,16.8,49.2,115.5,0.9,56.8,230.3,4.1,1.9,9.026773489,18.02468804,49.50747383,125.0256331,0.996772699,50.35593681,205.8101968,4.096290162,1.832473538
Southern California,1968,11,11.6,21,55.4,136.5,0.9,53.8,215.5,4,2.2,9.541418791,18.61975043,50.68597907,127.3205065,0.977418159,51.04474945,207.7481575,4.07703213,1.90597883
Southern California,1969,11,8.6,21.1,40.9,120.4,1.4,55.9,214.3,3.8,1.7,9.353135033,19.11580035,48.72878325,125.9364052,1.061934527,52.01579956,209.058526,4.021625704,1.864783064
Southern California,1970,11,12.8,25.4,50.5,200.7,1.3,54.2,249.8,4.6,2.8,10.04250803,20.37264028,49.0830266,140.8891241,1.109547622,52.45263965,217.2068208,4.137300563,2.051826451
Southern California,1971,11,11.6,22.3,52.2,146.5,1.3,50.2,219.2,4.4,1.5,10.35400642,20.75811222,49.70642128,142.0112993,1.147638097,52.00211172,217.6054566,4.18984045,1.941461161
Southern California,1972,12,12.3,22.8,54.2,185.2,1,52.4,246.7,4.7,3.9,10.74320514,21.16648978,50.60513703,150.6490395,1.118110478,52.08168938,223.4243653,4.29187236,2.333168929
Southern California,1973,12,11.6,21,55.2,154.1,1.2,51.7,227.1,4.4,1.8,10.91456411,21.13319182,51.52410962,151.3392316,1.134488382,52.0053515,224.1594922,4.313497888,2.226535143
Southern California,1974,12,6.5,14.1,46.2,93.8,1.3,58.1,282.3,4.9,2.2,10.03165129,19.72655346,50.4592877,139.8313852,1.167590706,53.2242812,235.7875938,4.430798311,2.221228114
Southern California,1975,12,4.2,12.1,34.5,76.6,0.3,56.2,251.3,4.5,2.1,8.86532103,18.20124277,47.26743016,127.1851082,0.994072565,53.81942496,238.890075,4.444638649,2.196982492
Southern California,1976,12,10.7,19.2,55.7,160.5,1.5,53.9,267.7,5,2.8,9.232256824,18.40099421,48.95394413,133.8480866,1.095258052,53.83553997,244.65206,4.555710919,2.317585993
Southern California,1977,12,12.6,23.3,54.1,195.7,1.6,52.1,269.3,5.2,2,9.905805459,19.38079537,49.9831553,146.2184692,1.196206441,53.48843197,249.581648,4.684568735,2.254068795
Southern California,1978,13,10.2,17.7,57.4,144.2,1.5,57.1,238.8,4.2,1.5,9.964644367,19.0446363,51.46652424,145.8147754,1.256965153,54.21074558,247.4253184,4.587654988,2.103255036
Southern California,1979,12,14.5,23.4,61.9,193.9,1.6,51.8,277.3,5.4,2.6,10.87171549,19.91570904,53.55321939,155.4318203,1.325572122,53.72859646,253.4002547,4.75012399,2.202604029
Southern California,1980,11,11.9,20.5,58,145,1,54.4,226.3,4.2,1.9,11.0773724,20.03256723,54.44257551,153.3454563,1.260457698,53.86287717,247.9802038,4.640099192,2.142083223
Southern California,1981,12,8.6,17.8,48.1,110.1,2.3,53.8,279.4,5.2,0.8,10.58189792,19.58605378,53.17406041,144.696365,1.468366158,53.85030174,254.264163,4.752079354,1.873666578
Southern California,1982,11,14.8,26,57,195,1.1,48.9,165.8,3.4,1.8,11.42551833,20.86884303,53.93924833,154.757092,1.394692927,52.86024139,236.5713304,4.481663483,1.858933263
Southern California,1983,11,14.5,25.8,56,195.9,1,44.4,148.1,3.3,1.2,12.04041467,21.85507442,54.35139866,162.9856736,1.315754341,51.16819311,218.8770643,4.245330786,1.72714661
Southern California,1984,12,12.5,24.1,51.9,153.7,0.5,51.1,185.8,3.6,1.5,12.13233173,22.30405954,53.86111893,161.1285389,1.152603473,51.15455449,212.2616515,4.116264629,1.681717288
Southern California,1985,12,12.9,22.6,57.2,155.6,0.9,50.5,184.3,3.7,1,12.28586539,22.36324763,54.52889514,160.0228311,1.102082778,51.02364359,206.6693212,4.033011703,1.54537383
Southern California,1986,12,14.2,26.8,52.8,195.3,1.1,41.5,137,3.3,1.4,12.66869231,23.2505981,54.18311612,167.0782649,1.101666223,49.11891487,192.7354569,3.886409363,1.516299064
Southern California,1987,12,17.3,29.4,58.9,235.5,1.8,47.4,193.2,4.1,1.4,13.59495385,24.48047848,55.12649289,180.7626119,1.241332978,48.7751319,192.8283656,3.92912749,1.493039251
Southern California,1988,12,19.1,30.7,62.2,239.6,1.6,50.3,208.2,4.1,2.3,14.69596308,25.72438279,56.54119431,192.5300895,1.313066383,49.08010552,195.9026924,3.963301992,1.654431401
Southern California,1989,12,19.3,30.8,62.4,229.2,1.6,47.7,219.8,4.6,1.8,15.61677046,26.73950623,57.71295545,199.8640716,1.370453106,48.80408442,200.682154,4.090641594,1.683545121
Southern California,1990,13,17.4,28.1,61.9,212.5,1.2,45.4,177.7,3.9,1.5,15.97341637,27.01160498,58.55036436,202.3912573,1.336362485,48.12326753,196.0857232,4.052513275,1.646836097
Southern California,1991,11,13.8,26.8,51.5,167,0.5,46.1,185.4,4,2,15.5387331,26.96928399,57.14029149,195.3130058,1.169089988,47.71861403,193.9485785,4.04201062,1.717468877
Southern California,1992,12,15.2,26.6,57.1,204.4,1.3,43.1,114.6,2.7,1.2,15.47098648,26.89542719,57.13223319,197.1304047,1.19527199,46.79489122,178.0788628,3.773608496,1.613975102
Southern California,1993,13,25.2,36.6,68.7,294.5,2.4,35.8,108.6,3,1.3,17.41678918,28.83634175,59.44578655,216.6043237,1.436217592,44.59591298,164.1830903,3.618886797,1.551180082
Southern California,1994,12,20.7,31.8,65.1,278.9,1.9,39.1,131,3.4,1.6,18.07343135,29.4290734,60.57662924,229.063459,1.528974074,43.49673038,157.5464722,3.575109437,1.560944065
Southern California,1995,12,22.2,35.9,61.7,263.9,2.1,37.3,150.8,4,1.6,18.89874508,30.72325872,60.80130339,236.0307672,1.643179259,42.2573843,156.1971778,3.66008755,1.568755252
Southern California,1996,12,17.4,33.7,51.7,248.7,1.8,34.4,114,3.3,1.1,18.59899606,31.31860698,58.98104272,238.5646138,1.674543407,40.68590744,147.7577422,3.58807004,1.475004202
Southern California,1997,11,16.3,30.6,53.1,199.5,1.3,38.4,139,3.6,1.3,18.13919685,31.17488558,57.80483417,230.751691,1.599634726,40.22872596,146.0061938,3.590456032,1.440003361
Southern California,1998,13,15.9,30.1,52.9,217,1.2,34.2,126.8,3.7,1.3,17.69135748,30.95990847,56.82386734,228.0013528,1.519707781,39.02298076,142.164955,3.612364826,1.412002689
Southern California,1999,12,20.4,36.3,56.2,257.7,1.3,39.9,145,3.6,1.8,18.23308598,32.02792677,56.69909387,233.9410822,1.475766225,39.19838461,142.731964,3.60989186,1.489602151
Southern Illinois,1973,11,7.6,17.7,43.1,112.8,0.3,57.7,210.8,3.7,2.7,7.6,17.7,43.1,112.8,0.3,57.7,210.8,3.7,2.7
Southern Illinois,1974,11,6.9,17.5,39.4,104.6,0.5,47,154.9,3.3,1,7.46,17.66,42.36,111.16,0.34,55.56,199.62,3.62,2.36
Southern Illinois,1975,11,4.3,11.1,38.5,67,0.3,53.3,221.1,4.2,1.7,6.828,16.348,41.588,102.328,0.332,55.108,203.916,3.736,2.228
Southern Illinois,1976,11,5.5,12.7,43.6,84.6,0.4,52.6,219.6,4.2,2.1,6.5624,15.6184,41.9904,98.7824,0.3456,54.6064,207.0528,3.8288,2.2024
Southern Illinois,1977,11,6.5,16.4,39.4,92.1,0.3,51.5,129.5,2.5,0.7,6.54992,15.77472,41.47232,97.44592,0.33648,53.98512,191.54224,3.56304,1.90192
Southern Illinois,1978,11,9,18.5,48.8,120.5,0.7,50,184.8,3.7,1.5,7.039936,16.319776,42.937856,102.056736,0.409184,53.188096,190.193792,3.590432,1.821536
Southern Illinois,1979,11,7.7,16.6,46.4,131.2,0.7,49,203.6,4.2,1.8,7.1719488,16.3758208,43.6302848,107.8853888,0.4673472,52.3504768,192.8750336,3.7123456,1.8172288
Southern Illinois,1980,11,6.1,16.1,37.9,76.7,0.1,55.2,212,3.8,2.3,6.95755904,16.32065664,42.48422784,101.648311,0.39387776,52.92038144,196.7000269,3.72987648,1.91378304
Southern Illinois,1981,11,11.2,20.5,54.7,122.6,0.5,50.5,193.3,3.8,1.8,7.806047232,17.15652531,44.92738227,105.8386488,0.415102208,52.43630515,196.0200215,3.743901184,1.891026432
Southern Methodist,1948,11,11,18.5,59.6,142.9,1.5,43.8,175.3,4,1.6,11,18.5,59.6,142.9,1.5,43.8,175.3,4,1.6
Southern Methodist,1956,10,8.5,19.1,44.5,119.7,1,42.3,134.5,3.2,0.9,10.5,18.62,56.58,138.26,1.4,43.5,167.14,3.84,1.46
Southern Methodist,1957,10,10.2,17,60,118,0.8,38.2,120.1,3.1,1,10.44,18.296,57.264,134.208,1.28,42.44,157.732,3.692,1.368
Southern Methodist,1958,10,11.4,20.7,55.1,146,1.2,39,161.3,4.1,1.4,10.632,18.7768,56.8312,136.5664,1.264,41.752,158.4456,3.7736,1.3744
Southern Methodist,1959,10,11.4,20.1,56.7,146,1.2,38.6,113.7,2.9,0.8,10.7856,19.04144,56.80496,138.45312,1.2512,41.1216,149.49648,3.59888,1.25952
Southern Methodist,1960,10,6.5,15.5,41.9,81.1,0.2,38.4,99.9,2.6,0.2,9.92848,18.333152,53.823968,126.982496,1.04096,40.57728,139.577184,3.399104,1.047616
Southern Methodist,1961,10,10.3,19.8,52,100.1,0.5,37.2,93.7,2.5, ,10.002784,18.6265216,53.4591744,121.6059968,0.932768,39.901824,130.4017472,3.2192832,1.047616
Southern Methodist,1962,10,7.9,17.4,45.4,83.8,0.4,41.8,133.6,3.2,0.8,9.5822272,18.38121728,51.84733952,114.0447974,0.8262144,40.2814592,131.0413978,3.21542656,0.9980928
Southern Methodist,1963,11,8.4,17.8,46.9,103.2,0.5,36.8,118.2,3.2,1.1,9.34578176,18.26497382,50.85787162,111.875838,0.76097152,39.58516736,128.4731182,3.212341248,1.01847424
Southern Methodist,1964,10,7.5,18.2,41.2,75.5,0.2,38.7,67.7,1.7, ,8.976625408,18.25197906,48.92629729,104.6006704,0.648777216,39.40813389,116.3184946,2.909872998,1.01847424
Southern Methodist,1965,10,7.6,18.4,41.3,95.3,0.6,51.6,162.3,3.1, ,8.701300326,18.28158325,47.40103783,102.7405363,0.639021773,41.84650711,125.5147957,2.947898399,1.01847424
Southern Methodist,1966,11,6.9,15.8,43.7,99.4,1,47.5,188.2,4, ,8.341040261,17.7852666,46.66083027,102.072429,0.711217418,42.97720569,138.0518365,3.158318719,1.01847424
Southern Methodist,1967,10,18.9,33,57.3,220.7,1.4,33.6,68.5,2, ,10.45283221,20.82821328,48.78866421,125.7979432,0.848973935,41.10176455,124.1414692,2.926654975,1.01847424
Southern Methodist,1968,11,24.5,44.1,55.7,284.5,1.9,33.6,109.5,3.3,1.4,13.26226577,25.48257062,50.17093137,157.5383546,1.059179148,39.60141164,121.2131754,3.00132398,1.094779392
Southern Methodist,1969,10,21.9,37,59.2,238,0.9,41.7,123.6,3,1.3,14.98981261,27.7860565,51.9767451,173.6306837,1.027343318,40.02112931,121.6905403,3.001059184,1.135823514
Southern Methodist,1970,11,17.8,32.5,54.9,194.5,0.9,41.1,112.3,2.7,0.7,15.55185009,28.7288452,52.56139608,177.8045469,1.001874655,40.23690345,119.8124322,2.940847347,1.048658811
Southern Methodist,1971,11,8,17.1,46.8,84.6,0.4,47.9,156.3,3.3,0.9,14.04148007,26.40307616,51.40911686,159.1636375,0.881499724,41.76952276,127.1099458,3.012677878,1.018927049
Southern Methodist,1972,11,9.6,18.9,51,139.2,1.1,50.6,186.5,3.7,1.9,13.15318406,24.90246093,51.32729349,155.17091,0.925199779,43.53561821,138.9879566,3.150142302,1.195141639
Southern Methodist,1973,11,3.5,8.6,40,70.4,0.5,59.9,308.6,5.2,2.4,11.22254725,21.64196874,49.06183479,138.216728,0.840159823,46.80849457,172.9103653,3.560113842,1.436113311
Southern Methodist,1974,11,4.1,10.4,39.5,72.2,0.8,62.1,279.5,4.5,1.7,9.798037797,19.39357499,47.14946783,125.0133824,0.832127858,49.86679565,194.2282922,3.748091073,1.488890649
Southern Methodist,1975,11,5.2,11.8,43.8,89.5,1,61.2,261.3,4.3,1.4,8.878430238,17.87485999,46.47957427,117.9107059,0.865702287,52.13343652,207.6426338,3.858472859,1.471112519
Southern Methodist,1976,11,7.9,18.1,43.7,121.1,0.9,45.2,197.3,4.4,1.4,8.68274419,17.919888,45.92365941,118.5485648,0.872561829,50.74674922,205.574107,3.966778287,1.456890015
Southern Methodist,1977,11,14.1,28,50.3,192.3,1,39.6,123.1,3.1,1.5,9.766195352,19.9359104,46.79892753,133.2988518,0.898049464,48.51739937,189.0792856,3.79342263,1.465512012
Southern Methodist,1978,11,20.5,35.5,57.5,276.2,1.6,37.1,107.6,2.9,1.5,11.91295628,23.04872832,48.93914202,161.8790814,1.038439571,46.2339195,172.7834285,3.614738104,1.47240961
Southern Methodist,1979,11,9.6,18.4,52.5,125.7,1,55.2,219.9,4,1.2,11.45036503,22.11898265,49.65131362,154.6432652,1.030751657,48.0271356,182.2067428,3.691790483,1.417927688
Southern Methodist,1980,12,8.8,18.8,47.1,115.5,0.9,47.3,207.6,4.4,1.5,10.92029202,21.45518612,49.1410509,146.8146121,1.004601325,47.88170848,187.2853942,3.833432386,1.43434215
Southern Methodist,1981,11,6.3,14.6,42.9,98.2,0.6,60,297.8,5,3.3,9.996233616,20.0841489,47.89284072,137.0916897,0.92368106,50.30536678,209.3883154,4.066745909,1.80747372
Southern Methodist,1982,12,5.7,11.8,48.2,96.8,1.2,49.9,253.4,5.1,2.2,9.136986893,18.42731912,47.95427257,129.0333518,0.978944848,50.22429343,218.1906523,4.273396727,1.885978976
Southern Methodist,1983,12,6.8,14.3,47.1,108.8,0.9,48.7,238.3,4.9,1.8,8.669589514,17.60185529,47.78341806,124.9866814,0.963155879,49.91943474,222.2125219,4.398717382,1.868783181
Southern Methodist,1984,12,7.8,14.9,52.5,133.3,0.7,47.4,230.1,4.9,2.3,8.495671612,17.06148424,48.72673445,126.6493451,0.910524703,49.41554779,223.7900175,4.498973905,1.955026545
Southern Methodist,1985,11,10,19.8,50.5,132.5,0.5,54.5,248.2,4.6,2.5,8.796537289,17.60918739,49.08138756,127.8194761,0.828419762,50.43243823,228.672014,4.519179124,2.064021236
Southern Methodist,1986,11,14.5,27,53.5,189,1.2,45.1,170.2,3.8,1.5,9.937229831,19.48734991,49.96511005,140.0555809,0.90273581,49.36595059,216.9776112,4.375343299,1.951216989
Southern Methodist,1989,11,27.5,50.1,55,277,1.3,26.9,52.6,2,0.9,13.44978387,25.60987993,50.97208804,167.4444647,0.982188648,44.87276047,184.102089,3.90027464,1.740973591
