School,year,Games,Cmp,Pass Att,Pct,Yds,TD,Rush Att,Yds,Avg,TD,Cmp,Pass Att,Pct,Yds,TD,Rush Att,Yds,Avg,TD
Arizona,1968,11,0.5,0.5,1.3,13.8,0.5,1.6,30.1,0.6,0.1,1.100059827,2.6291528,-1.818910729,-0.896158482,0.382641074,-4.360466543,-23.1549973,-0.199657094,0.181910075
Arizona,1969,10,0.2,2.2,-3,15,1.1,-6.3,-56,-0.7,1.4,0.920047862,2.54332224,-2.055128584,2.283073215,0.526112859,-4.748373235,-29.72399784,-0.299725675,0.42552806
Arizona,1970,10,1.4,0.9,3.9,33.4,1.1,-5.4,-54.1,-0.8,0.8,1.016038289,2.214657792,-0.864102867,8.506458572,0.640890287,-4.878698588,-34.59919827,-0.39978054,0.500422448
Arizona,1971,11,-1.8,-4.2,0.3,-27.8,1.1,-4.2,-66,-1.1,0.6,0.452830631,0.931726233,-0.631282293,1.245166857,0.73271223,-4.74295887,-40.87935862,-0.539824432,0.520337958
Arizona,1972,11,-1.1,-1.4,-2.5,-15.7,0.2,-2.7,-41.5,-0.6,-1.1,0.142264505,0.465380987,-1.005025835,-2.143866514,0.626169784,-4.334367096,-41.00348689,-0.551859546,0.196270367
Arizona,1973,11,-2.4,-3,-4,-10.8,-0.1,1.9,58.5,0.9,0.9,-0.366188396,-0.227695211,-1.604020668,-3.875093211,0.480935827,-3.087493677,-21.10278951,-0.261487637,0.337016293
Arizona,1974,11,-2.5,-5.6,0.7,-2.6,0.5,10.4,69.7,0.7,0.6,-0.792950717,-1.302156169,-1.143216534,-3.620074569,0.484748662,-0.389994942,-2.942231611,-0.069190109,0.389613035
Arizona,1975,11,-4.2,-4.5,-7.7,-9.3,0.5,7.1,66.7,0.7,1.2,-1.474360573,-1.941724935,-2.454573227,-4.756059655,0.487798929,1.108004047,10.98621471,0.084647913,0.551690428
Arizona,1976,11,-0.5,-0.6,-1.3,13.6,0.5,-1.2,-11.5,-0.1,-0.6,-1.279488459,-1.673379948,-2.223658582,-1.084847724,0.490239143,0.646403237,6.488971769,0.04771833,0.321352342
Arizona,1977,12,-4.5,-4.6,-10.7,-54.9,-0.6,7.9,39.6,0.2,1.1,-1.923590767,-2.258703958,-3.918926866,-11.84787818,0.272191315,2.09712259,13.11117742,0.078174664,0.477081874
Arizona,1978,11,-3.2,-6.5,0.5,-42.4,0,5.9,42.1,0.4,0.5,-2.178872614,-3.106963167,-3.035141492,-17.95830254,0.217753052,2.857698072,18.90894193,0.142539731,0.481665499
Arizona,1979,12,-6,-8.9,-5.7,-92.9,-0.6,12.4,87.4,0.8,0.6,-2.943098091,-4.265570533,-3.568113194,-32.94664203,0.054202441,4.766158458,32.60715355,0.274031785,0.505332399
Arizona,1980,11,-7.4,-7.6,-10.5,-90.9,-0.3,-1.5,22.6,0.7,-0.3,-3.834478473,-4.932456427,-4.954490555,-44.53731363,-0.016638047,3.512926766,30.60572284,0.359225428,0.344265919
Arizona,1981,11,2.8,4.6,1.8,45.8,0.5,1.6,1.1,-0.2,0.1,-2.507582778,-3.025965141,-3.603592444,-26.4698509,0.086689563,3.130341413,24.70457827,0.247380342,0.295412735
Arizona,1982,11,-2.4,-1.6,-4.7,23.8,0.4,6.3,31.2,0.3,1,-2.486066223,-2.740772113,-3.822873955,-16.41588072,0.14935165,3.76427313,26.00366262,0.257904274,0.436330188
Arizona,1983,11,-0.3,1.4,-3.3,42.1,0.1,6,42.7,0.6,1.5,-2.048852978,-1.91261769,-3.718299164,-4.712704577,0.13948132,4.211418504,29.34293009,0.326323419,0.649064151
Arizona,1984,11,-2.6,-4.4,-1.3,12.7,0.2,10.2,49.2,0.6,0.5,-2.159082382,-2.410094152,-3.234639331,-1.230163662,0.151585056,5.409134803,33.31434407,0.381058735,0.619251321
Arizona,1985,12,-2,-2.8,-2,-16.4,0.2,3.6,26.6,0.4,0.1,-2.127265906,-2.488075322,-2.987711465,-4.26413093,0.161268045,5.047307843,31.97147526,0.384846988,0.515401056
Arizona,1986,12,-7.7,-10.1,-8.3,-68.5,0.1,16.4,123.5,1.7,0.8,-3.241812725,-4.010460258,-4.050169172,-17.11130474,0.149014436,7.317846274,50.27718021,0.647877591,0.572320845
Arizona,1987,11,-9.7,-15.8,-6.7,-66.8,-0.7,13.9,88.9,0.8,1.2,-4.53345018,-6.368368206,-4.580135338,-27.04904379,-0.020788451,8.634277019,58.00174417,0.678302072,0.697856676
Arizona,1988,11,-8.9,-9.3,-18.1,-87.5,-1,9.4,107.2,1.5,1.5,-5.406760144,-6.954694565,-7.28410827,-39.13923504,-0.216630761,8.787421615,67.84139533,0.842641658,0.858285341
Arizona,1989,12,-11.5,-15.9,-16.5,-124.3,0,14.3,87.2,0.7,0.8,-6.625408115,-8.743755652,-9.127286616,-56.17138803,-0.173304609,9.889937292,71.71311627,0.814113326,0.846628273
Arizona,1990,12,-8.5,-15.9,-2.5,-113.1,-1,12.5,52.7,0.2,0.8,-7.000326492,-10.17500452,-7.801829293,-67.55711042,-0.338643687,10.41194983,67.91049301,0.691290661,0.837302618
Arizona,1991,11,-6.3,-9.5,-5.6,-73.3,-0.7,-0.2,-21.8,-0.4,-0.3,-6.860261194,-10.04000362,-7.361463434,-68.70568834,-0.41091495,8.289559867,49.96839441,0.473032529,0.609842095
Arizona,1992,12,-7.5,-13.4,-3.5,-70.9,0.1,14.3,101.6,1.6,1.2,-6.988208955,-10.71200289,-6.589170747,-69.14455067,-0.30873196,9.491647894,60.29471553,0.698426023,0.727873676
Arizona,1993,12,-7.7,-11.4,-6.8,-62.2,0.1,16.7,162.5,3.1,1.1,-7.130567164,-10.84960231,-6.631336598,-67.75564054,-0.226985568,10.93331831,80.73577242,1.178740818,0.802298941
Arizona,1994,12,0.1,-1.4,3.3,-17.8,0.1,11.9,88.2,1.6,0.5,-5.684453731,-8.959681852,-4.645069278,-57.76451243,-0.161588454,11.12665465,82.22861794,1.262992655,0.741839152
Arizona,1995,11,3.7,6.1,2.2,60.9,0.7,-2.1,-23.6,-0.4,-0.2,-3.807562985,-5.947745482,-3.276055423,-34.03160994,0.010729237,8.481323722,61.06289435,0.930394124,0.553471322
Arizona,1996,11,-3.8,-7.3,1.6,-59.4,-0.3,-0.1,13.5,0.3,-0.1,-3.806050388,-6.218196385,-2.300844338,-39.10528795,-0.051416611,6.765058977,51.55031548,0.804315299,0.422777058
Arizona,1997,12,0.8,3.5,-3.5,6.9,1,5,59.7,1.2,-0.3,-2.88484031,-4.274557108,-2.540675471,-29.90423036,0.158866711,6.412047182,53.18025238,0.883452239,0.278221646
Arizona,1998,13,-1.2,-8.4,12.2,-0.6,0.2,8.2,102.2,1.9,1.5,-2.547872248,-5.099645687,0.407459624,-24.04338429,0.167093369,6.769637745,62.98420191,1.086761791,0.522577317
Arizona,1999,12,0.5,-0.6,2.7,18.6,-0.2,3.7,75.5,1.5,0.1,-1.938297799,-4.199716549,0.865967699,-15.51470743,0.093674695,6.155710196,65.48736153,1.169409433,0.438061853
Arizona State,1956,10,-0.6,-3.7,7.7,14,0.7,2.3,86.6,1.6,2.3,-0.6,-3.7,7.7,14,0.7,2.3,86.6,1.6,2.3
Arizona State,1957,10,-1.1,-4.8,7.3,28.7,1.4,14,189.3,2.9,3.2,-0.7,-3.92,7.62,16.94,0.84,4.64,107.14,1.86,2.48
Arizona State,1958,10,-2.1,-3.8,-1.1,10.5,0.7,17.6,128.2,1.2,1.4,-0.98,-3.896,5.876,15.652,0.812,7.232,111.352,1.728,2.264
Arizona State,1959,11,-2.3,-6.1,4.7,-26.5,0.5,11,46,0.1,1,-1.244,-4.3368,5.6408,7.2216,0.7496,7.9856,98.2816,1.4024,2.0112
Arizona State,1960,10,-3.1,-4,-7.4,-13.6,0.1,14.5,110.9,1.1,1,-1.6152,-4.26944,3.03264,3.05728,0.61968,9.28848,100.80528,1.34192,1.80896
Arizona State,1961,10,1.7,3.7,-0.4,24.8,0.7,5,32.1,0.3,1.1,-0.95216,-2.675552,2.346112,7.405824,0.635744,8.430784,87.064224,1.133536,1.667168
Arizona State,1962,10,-1.9,-5.9,5.8,12.3,0.9,6.8,131.8,2.4,-1,-1.141728,-3.3204416,3.0368896,8.3846592,0.6885952,8.1046272,96.0113792,1.3868288,1.1337344
Arizona State,1963,9,0.4,-2.8,7.9,10.7,0.9,-0.4,74.4,1.7,1,-0.8333824,-3.21635328,4.00951168,8.84772736,0.73087616,6.40370176,91.68910336,1.44946304,1.10698752
Arizona State,1964,10,7.2,9.4,11.5,148.3,1.7,-4.9,-0.2,0.4,-0.6,0.77329408,-0.693082624,5.507609344,36.73818189,0.924700928,4.142961408,73.31128269,1.239570432,0.765590016
Arizona State,1965,10,-1,-6.1,8.9,-33.4,0.3,6.7,10.9,-0.1,0,0.418635264,-1.774466099,6.186087475,22.71054551,0.799760742,4.654369126,60.82902615,0.971656346,0.612472013
Arizona State,1966,10,0,-3.1,6.1,9.3,-0.2,6.3,9.3,-0.1,0,0.334908211,-2.039572879,6.16886998,20.02843641,0.599808594,4.983495301,50.52322092,0.757325076,0.48997761
Arizona State,1967,10,-1.4,-6.3,5.3,-0.5,0.8,10.6,138.5,2.3,1.2,-0.012073431,-2.891658303,5.995095984,15.92274913,0.639846875,6.106796241,68.11857674,1.065860061,0.631982088
Arizona State,1968,10,-2.8,-10.8,7.5,-25.6,0.2,22.2,233.3,3.2,2.7,-0.569658745,-4.473326643,6.296076787,7.618199301,0.5518775,9.325436993,101.1548614,1.492688049,1.045585671
Arizona State,1969,10,-4.7,-8.4,-3.2,-25.6,0.5,7.1,121.6,1.9,1.8,-1.395726996,-5.258661314,4.39686143,0.974559441,0.541502,8.880349594,105.2438891,1.574150439,1.196468536
Arizona State,1970,11,3.4,-0.7,14.5,87.5,1.4,13.6,164.7,2.4,1,-0.436581597,-4.346929051,6.417489144,18.27964755,0.7132016,9.824279675,117.1351113,1.739320351,1.157174829
Arizona State,1971,12,0,-3.9,8.5,26,1.1,5.7,150.3,2.6,1.4,-0.349265277,-4.257543241,6.833991315,19.82371804,0.79056128,8.99942374,123.768089,1.911456281,1.205739863
Arizona State,1972,12,-3.7,-12.1,7.6,-30.6,0.2,10.8,191.3,3.1,2.5,-1.019412222,-5.826034593,6.987193052,9.738974434,0.672449024,9.359538992,137.2744712,2.149165025,1.464591891
Arizona State,1973,12,-1.4,-5.3,4.5,55,1.3,10.5,175.2,3,2.5,-1.095529778,-5.720827674,6.489754442,18.79117955,0.797959219,9.587631194,144.859577,2.31933202,1.671673513
Arizona State,1974,12,-1.8,-4.1,0.4,-5.8,0.1,2.7,66.9,1.1,0.6,-1.236423822,-5.396662139,5.271803553,13.87294364,0.658367375,8.210104955,129.2676616,2.075465616,1.45733881
Arizona State,1975,12,0.2,-5.1,9.7,49.3,0.3,6.8,87.9,1.2,1.6,-0.949139058,-5.337329712,6.157442843,20.95835491,0.5866939,7.928083964,120.9941293,1.900372493,1.485871048
Arizona State,1976,11,3.7,6.5,2.8,55,0.5,-1,-23.5,-0.4,-0.9,-0.019311246,-2.969863769,5.485954274,27.76668393,0.56935512,6.142467171,92.09530341,1.440297994,1.008696838
Arizona State,1977,12,1.5,0.7,5,53.9,0.8,13.6,91.5,1,1.5,0.284551003,-2.235891015,5.388763419,32.99334714,0.615484096,7.633973737,91.97624273,1.352238395,1.106957471
Arizona State,1978,12,0.3,-0.7,2.3,2.2,0.3,10.3,134.9,2.2,0.7,0.287640803,-1.928712812,4.771010735,26.83467771,0.552387277,8.16717899,100.5609942,1.521790716,1.025565977
Arizona State,1979,12,2.9,4,3.6,25.2,0.1,5.2,79,1.3,1,0.810112642,-0.74297025,4.536808588,26.50774217,0.461909822,7.573743192,96.24879535,1.477432573,1.020452781
Arizona State,1980,11,3.2,4.1,3.4,-7.8,0.3,-3.1,11.6,0.6,0.2,1.288090114,0.2256238,4.309446871,19.64619374,0.429527857,5.438994553,79.31903628,1.301946058,0.856362225
Arizona State,1981,11,1,-1.9,6.3,31.1,1.4,13.9,145.5,1.9,0.8,1.230472091,-0.19950096,4.707557497,21.93695499,0.623622286,7.131195643,92.55522902,1.421556847,0.84508978
Arizona State,1982,12,6.1,6.9,10.3,77.8,0.4,0.2,42.2,0.9,0.9,2.204377673,1.220399232,5.826045997,33.10956399,0.578897829,5.744956514,82.48418322,1.317245477,0.856071824
Arizona State,1983,11,4.8,1.6,13,51.2,0.1,7.7,69.6,1.1,0.5,2.723502138,1.296319386,7.260836798,36.72765119,0.483118263,6.135965211,79.90734657,1.273796382,0.784857459
Arizona State,1984,11,6.2,7.3,8.5,105.5,1.2,-2.1,10.6,0.5,0.5,3.418801711,2.497055509,7.508669438,50.48212095,0.62649461,4.488772169,66.04587726,1.119037106,0.727885967
Arizona State,1985,12,0.9,1,1.4,29.8,0,2.3,26.8,0.5,1.2,2.915041368,2.197644407,6.286935551,46.34569676,0.501195688,4.051017735,58.19670181,0.995229684,0.822308774
Arizona State,1986,12,-2.9,-7.1,4.2,12.5,1.2,13.1,96.7,1.2,1,1.752033095,0.338115525,5.86954844,39.57655741,0.640956551,5.860814188,65.89736145,1.036183748,0.857847019
Arizona State,1987,12,-3.3,-4.4,-4,-19.6,0,2.3,19.6,0.3,0.6,0.741626476,-0.60950758,3.895638752,27.74124593,0.51276524,5.148651351,56.63788916,0.888946998,0.806277615
Arizona State,1988,11,-2.9,-2.5,-5.1,-4.1,-0.4,-11.7,-75.3,-0.8,-0.5,0.013301181,-0.987606064,2.096511002,21.37299674,0.330212192,1.77892108,30.25031133,0.551157598,0.545022092
Arizona State,1989,11,-4.3,-3.8,-5.9,-2.8,0.6,-2,-34.4,-0.7,-0.5,-0.849359055,-1.550084851,0.497208802,16.53839739,0.384169754,1.023136864,17.32024906,0.300926079,0.336017674
Arizona State,1990,11,-2.9,0.5,-9.8,-6.1,-0.4,-7.4,-37.3,-0.2,0.2,-1.259487244,-1.140067881,-1.562232959,12.01071792,0.227335803,-0.661490509,6.396199248,0.200740863,0.308814139
Arizona State,1991,11,2.3,2.4,3.7,32.1,0,0.5,-5.1,-0.1,0.2,-0.547589796,-0.432054305,-0.509786367,16.02857433,0.181868643,-0.429192407,4.096959399,0.14059269,0.287051311
Arizona State,1992,11,1.5,-2.1,10,30,0.3,8.9,52.2,0.6,0.5,-0.138071836,-0.765643444,1.592170906,18.82285947,0.205494914,1.436646075,13.71756752,0.232474152,0.329641049
Arizona State,1993,11,-2.1,-0.6,-5.8,-9.4,0,4.2,23.5,0.2,0,-0.530457469,-0.732514755,0.113736725,13.17828757,0.164395931,1.98931686,15.67405402,0.225979322,0.263712839
Arizona State,1994,11,-6.1,-5.9,-8.7,-74.1,-0.7,3.6,-24.2,-0.9,-1,-1.644365975,-1.766011804,-1.64901062,-4.277369942,-0.008483255,2.311453488,7.699243212,0.000783457,0.010970271
Arizona State,1995,11,-0.3,-1.4,1.6,-32.9,0,5.5,-2.5,-0.6,-0.4,-1.37549278,-1.692809443,-0.999208496,-10.00189595,-0.006786604,2.94916279,5.65939457,-0.119373234,-0.071223783
Arizona State,1996,12,1.9,-2.6,11,34.1,0.8,10.9,138,2.5,1.7,-0.720394224,-1.874247555,1.400633203,-1.181516763,0.154570717,4.539330232,32.12751566,0.404501413,0.283020974
Arizona State,1997,12,0.3,-2.3,4.8,-10.4,0.2,5.9,74.3,1.4,0.7,-0.516315379,-1.959398044,2.080506563,-3.02521341,0.163656573,4.811464186,40.56201252,0.60360113,0.366416779
Arizona State,1998,11,1,-0.2,3.3,1.2,0.1,4.6,4.1,-0.4,0.1,-0.213052303,-1.607518435,2.32440525,-2.180170728,0.150925259,4.769171349,33.26961002,0.402880904,0.313133423
Arizona State,1999,12,0.6,0.2,1.4,-5.1,-0.3,4.1,6.2,-0.3,0.4,-0.050441843,-1.246014748,2.1395242,-2.764136583,0.060740207,4.635337079,27.85568802,0.262304723,0.330506739
Arkansas,1950,10,3,6.4,2.6,10.2,0.5,-0.4,-11,-0.2,1.8,3,6.4,2.6,10.2,0.5,-0.4,-11,-0.2,1.8
Arkansas,1951,10,0.6,2.4,-2,-8.7,0.8,6.6,61.6,0.8,1.7,2.52,5.6,1.68,6.42,0.56,1,3.52,0,1.78
Arkansas,1952,10,-0.5,1.7,-5.6,-37.1,0.8,-13,-54.2,-0.1,0,1.916,4.82,0.224,-2.284,0.608,-1.8,-8.024,-0.02,1.424
Arkansas,1953,10,1.8,4.2,-1.8,27.5,0.9,-16,-95.3,-0.9,0,1.8928,4.696,-0.1808,3.6728,0.6664,-4.64,-25.4792,-0.196,1.1392
Arkansas,1954,11,1.6,-0.9,15.9,35.7,0.2,-15.7,-74.5,-0.2,0.8,1.83424,3.5768,3.03536,10.07824,0.57312,-6.852,-35.28336,-0.1968,1.07136
Arkansas,1955,10,-1.6,-6,8.3,-26.6,0.4,-2.2,6.9,0.3,1.3,1.147392,1.66144,4.088288,2.742592,0.538496,-5.9216,-26.846688,-0.09744,1.117088
Arkansas,1956,10,-5.9,-10.7,-11.1,-58.3,0.2,-4.6,27.7,0.9,0,-0.2620864,-0.810848,1.0506304,-9.4659264,0.4707968,-5.65728,-15.9373504,0.102048,0.8936704
Arkansas,1957,10,-0.7,-3.2,7.7,8.2,0.6,-3.1,16.6,0.6,0,-0.34966912,-1.2886784,2.38050432,-5.93274112,0.49663744,-5.145824,-9.42988032,0.2016384,0.71493632
Arkansas,1958,10,-5.7,-9.3,-9.7,-58.5,0.3,-3.3,-2.2,0.2,0,-1.419735296,-2.89094272,-0.035596544,-16.4461929,0.457309952,-4.7766592,-7.983904256,0.20131072,0.571949056
Arkansas,1959,11,-3.5,-6.7,-1.2,-37.9,0.1,6,58,0.8,0,-1.835788237,-3.652754176,-0.268477235,-20.73695432,0.385847962,-2.62132736,5.212876595,0.321048576,0.457559245
Arkansas,1960,11,-0.1,0.5,-2.5,29.7,0.8,6.7,30.9,0.2,0,-1.488630589,-2.822203341,-0.714781788,-10.64956345,0.468678369,-0.757061888,10.35030128,0.296838861,0.366047396
Arkansas,1961,11,-0.7,-0.7,-3.7,8.8,0.2,9.7,94.9,1.4,0.9,-1.330904472,-2.397762673,-1.311825431,-6.759650763,0.414942695,1.33435049,27.26024102,0.517471089,0.472837917
Arkansas,1962,11,-1.2,-4.7,7.4,5.8,0.5,17.1,136.8,1.8,1.7,-1.304723577,-2.858210138,0.430539656,-4.24772061,0.431954156,4.487480392,49.16819282,0.773976871,0.718270333
Arkansas,1963,10,-1.8,-2.5,-3.8,-5.2,0.1,4.3,28,0.3,1.2,-1.403778862,-2.78656811,-0.415568276,-4.438176488,0.365563325,4.449984313,44.93455425,0.679181497,0.814616267
Arkansas,1964,11,-0.8,-3.2,5.1,4.9,0.2,9.7,84,1.2,1,-1.283023089,-2.869254488,0.68754538,-2.570541191,0.33245066,5.499987451,52.7476434,0.783345197,0.851693013
Arkansas,1965,11,-5.9,-10.5,-2.3,-32.4,0.4,14.5,136.9,2.3,1.6,-2.206418472,-4.395403591,0.090036304,-8.536432952,0.345960528,7.299989961,69.57811472,1.086676158,1.001354411
Arkansas,1966,10,-5.8,-12.9,2.4,-34.7,0.4,8.1,68,1,1.2,-2.925134777,-6.096322873,0.552029043,-13.76914636,0.356768422,7.459991968,69.26249178,1.069340926,1.041083529
Arkansas,1967,10,-0.1,-2.8,6.5,24.3,0.5,0.1,13.1,0.3,0.2,-2.360107822,-5.437058298,1.741623234,-6.15531709,0.385414738,5.987993575,58.02999342,0.915472741,0.872866823
Arkansas,1968,11,-3.4,-5.9,-0.5,-33.9,-0.3,8,54.7,0.6,1.8,-2.568086257,-5.529646638,1.293298587,-11.70425367,0.24833179,6.39039486,57.36399474,0.852378193,1.058293458
Arkansas,1969,11,0.7,-2.3,6.8,33.3,0.8,13.8,83.6,0.9,3,-1.914469006,-4.883717311,2.39463887,-2.703402937,0.358665432,7.872315888,62.61119579,0.861902554,1.446634767
Arkansas,1970,11,2.6,0.7,8.8,78.4,0.9,6.2,69.4,1,1.9,-1.011575205,-3.766973849,3.675711096,13.51727765,0.466932346,7.53785271,63.96895663,0.889522043,1.537307813
Arkansas,1971,12,4.9,4.5,11.1,82.7,0.2,8.6,68.8,0.8,1.8,0.170739836,-2.113579079,5.160568877,27.35382212,0.413545877,7.750282168,64.93516531,0.871617635,1.589846251
Arkansas,1972,11,3.4,6.9,1.2,35.3,0.3,-3.2,-28.3,-0.3,-0.3,0.816591869,-0.310863263,4.368455101,28.9430577,0.390836701,5.560225735,46.28813224,0.637294108,1.211877001
Arkansas,1973,11,-1.9,-2.3,-4.5,-26,0.1,1.5,-0.2,-0.1,-0.3,0.273273495,-0.70869061,2.594764081,17.95444616,0.332669361,4.748180588,36.9905058,0.489835286,0.9095016
Arkansas,1974,11,-3.3,-8.8,2.1,-42.1,0,10.9,79.5,0.6,1.5,-0.441381204,-2.326952488,2.495811265,5.943556926,0.266135489,5.97854447,45.49240464,0.511868229,1.02760128
Arkansas,1975,12,-2.9,-6.7,1.5,-24.5,0.1,4.6,119.8,1.8,1.9,-0.933104963,-3.201561991,2.296649012,-0.14515446,0.232908391,5.702835576,60.35392371,0.769494583,1.202081024
Arkansas,1976,11,-7.3,-10.9,-16.6,-81.5,-0.7,4.5,58.6,0.8,0.9,-2.20648397,-4.741249593,-1.48268079,-16.41612357,0.046326713,5.462268461,60.00313897,0.775595667,1.141664819
Arkansas,1977,12,0,-2.7,7.3,45.6,1,5.4,105.8,1.8,1.7,-1.765187176,-4.332999674,0.273855368,-4.012898854,0.23706137,5.449814769,69.16251117,0.980476533,1.253331856
Arkansas,1978,12,-2.6,-6.7,5.4,-23.9,-0.2,17.4,155.7,1.9,2,-1.932149741,-4.806399739,1.299084294,-7.990319083,0.149649096,7.839851815,86.47000894,1.164381227,1.402665484
Arkansas,1979,12,1.6,-2.4,17.1,23.6,0.6,5.5,22.1,-0.1,0.8,-1.225719793,-4.325119791,4.459267435,-1.672255267,0.239719277,7.371881452,73.59600715,0.911504981,1.282132388
Arkansas,1980,12,0.3,-1.5,5.8,-2.5,0,3,10.3,0,-0.1,-0.920575834,-3.760095833,4.727413948,-1.837804213,0.191775422,6.497505162,60.93680572,0.729203985,1.00570591
Arkansas,1981,12,-1.1,-2.7,1.6,-10.7,0.1,10.9,93.7,1.2,0.8,-0.956460667,-3.548076666,4.101931159,-3.610243371,0.173420337,7.378004129,67.48944458,0.823363188,0.964564728
Arkansas,1982,12,-0.8,-1.7,-0.1,13.9,0.6,18.7,107,1.1,1.1,-0.925168534,-3.178461333,3.261544927,-0.108194697,0.25873627,9.642403303,75.39155566,0.87869055,0.991651782
Arkansas,1983,11,1.5,2,2.1,12.5,0.2,0.7,-47.9,-1.1,-0.2,-0.440134827,-2.142769067,3.029235941,2.413444243,0.246989016,7.853922643,50.73324453,0.48295244,0.753321426
Arkansas,1984,12,-2.7,-6.9,4.5,-16.4,0.4,18.5,90.4,0.6,1,-0.892107862,-3.094215253,3.323388753,-1.349244606,0.277591213,9.983138114,58.66659562,0.506361952,0.802657141
Arkansas,1985,12,-8.1,-16.6,1.3,-72.1,-0.2,21.7,137,1.3,2.2,-2.333686289,-5.795372203,2.918711003,-15.49939568,0.18207297,12.32651049,74.3332765,0.665089562,1.082125713
Arkansas,1986,12,-7.8,-16,6.7,-47,0.1,22.1,106.7,0.5,1.7,-3.426949032,-7.836297762,3.674968802,-21.79951655,0.165658376,14.28120839,80.8066212,0.632071649,1.20570057
Arkansas,1987,13,-12.2,-23,3,-133.6,-0.8,27.7,153.6,1.2,1.7,-5.181559225,-10.86903821,3.539975042,-44.15961324,-0.027473299,16.96496671,95.36529696,0.74565732,1.304560456
Arkansas,1988,12,-9.4,-13.3,-9.7,-55.3,-0.4,19.8,142,1.7,1.6,-6.02524738,-11.35523057,0.891980033,-46.38769059,-0.101978639,17.53197337,104.6922376,0.936525856,1.363648365
Arkansas,1989,12,-8.9,-15.2,-1.6,-77.1,-0.6,25.3,180.2,1.7,2.1,-6.600197904,-12.12418445,0.393584027,-52.53015247,-0.201582911,19.0855787,119.7937901,1.089220685,1.510918692
Arkansas,1990,11,-6,-3.7,-15.8,-42.9,-0.5,7.1,10.5,-0.4,-0.2,-6.480158323,-10.43934756,-2.845132779,-50.60412198,-0.261266329,16.68846296,97.93503204,0.791376548,1.168734954
Arkansas,1991,12,-8.3,-9.6,-16.1,-96.6,0.3,5.9,16.3,-0.1,-0.8,-6.844126659,-10.27147805,-5.496106223,-59.80329758,-0.149013063,14.53077037,81.60802563,0.613101238,0.774987963
Arkansas,1992,11,-1,2.5,-9.2,-17.5,-0.1,-7.2,-68.9,-1,-0.7,-5.675301327,-7.717182441,-6.236884978,-51.34263807,-0.139210451,10.18461629,51.50642051,0.29048099,0.47999037
Arkansas,1993,11,-5.1,-6.3,-7.7,-65.3,-0.1,3.2,24.5,0.3,0.1,-5.560241062,-7.433745952,-6.529507983,-54.13411045,-0.131368361,8.787693034,46.10513641,0.292384792,0.403992296
Arkansas,1994,11,-1.9,-3,-1.3,-12.1,0.4,6.4,21.1,-0.1,-0.2,-4.828192849,-6.546996762,-5.483606386,-45.72728836,-0.025094688,8.310154428,41.10410912,0.213907834,0.283193837
Arkansas,1995,13,-3.2,-7.1,3.6,-34.8,-0.3,9.4,46.5,0.4,0.3,-4.502554279,-6.65759741,-3.666885109,-43.54183069,-0.080075751,8.528123542,42.1832873,0.251126267,0.28655507
Arkansas,1996,11,-5.4,-6.6,-7.1,-84.8,-1.4,9.7,51.3,0.5,0.3,-4.682043424,-6.646077928,-4.353508087,-51.79346455,-0.344060601,8.762498834,44.00662984,0.300901014,0.289244056
Arkansas,1997,11,-1.2,2,-6.8,-3.4,-0.8,-6.8,-75.2,-1.7,-0.5,-3.985634739,-4.916862342,-4.84280647,-42.11477164,-0.43524848,5.649999067,20.16530387,-0.099279189,0.131395245
Arkansas,1998,12,-1.9,-3.9,0.6,29,1,3.4,51.3,1.2,1,-3.568507791,-4.713489874,-3.754245176,-27.89181731,-0.148198784,5.199999254,26.3922431,0.160576649,0.305116196
Arkansas,1999,12,2,2.6,2.1,29.9,0.8,-2.4,29.6,1.2,0.1,-2.454806233,-3.250791899,-2.583396141,-16.33345385,0.041440972,3.679999403,27.03379448,0.368461319,0.264092956
Arkansas State,1974,10,-3,-4.9,-4.3,-55.5,-0.4,12.8,105.2,1.3,1.3,-3,-4.9,-4.3,-55.5,-0.4,12.8,105.2,1.3,1.3
Arkansas State,1975,11,-5,-12.7,0.8,-63.6,0.1,24.6,239.1,2.7,3.2,-3.4,-6.46,-3.28,-57.12,-0.3,15.16,131.98,1.58,1.68
Arkansas State,1976,11,1.1,2.7,0.6,10.2,0.1,4.9,41.7,0.5,0,-2.5,-4.628,-2.504,-43.656,-0.22,13.108,113.924,1.364,1.344
Arkansas State,1977,11,0.9,2.4,-1.3,9.3,-0.2,-0.1,-1.5,0,0,-1.82,-3.2224,-2.2632,-33.0648,-0.216,10.4664,90.8392,1.0912,1.0752
Arkansas State,1978,11,1.1,2.7,0.6,10.2,0.1,4.9,41.7,0.5,0,-1.236,-2.03792,-1.69056,-24.41184,-0.1528,9.35312,81.01136,0.97296,0.86016
Arkansas State,1979,11,-1.3,-2.5,-1,-21.2,0.2,2,14.6,0.1,-0.3,-1.2488,-2.130336,-1.552448,-23.769472,-0.08224,7.882496,67.729088,0.798368,0.628128
Arkansas State,1980,11,-6.1,-11.1,-6.5,-108.2,0,-3.5,-81.6,-1.4,-1.7,-2.21904,-3.9242688,-2.5419584,-40.6555776,-0.065792,5.6059968,37.8632704,0.3586944,0.1625024
Arkansas State,1981,11,-4.2,-10.1,2.9,-106.2,-0.3,21,142.7,1.3,0.4,-2.615232,-5.15941504,-1.45356672,-53.76446208,-0.1126336,8.68479744,58.83061632,0.54695552,0.21000192
